id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,trust boundary,54,18,10,52,128,watch,baseline,monotonic-signal,raise-signal
m002,g002,claim drift,44,7,10,45,90,hold,edge,drag-penalty,drop-slack
m003,g003,replay exposure,91,20,39,59,66,hold,recovery,confidence-floor,raise-drag
m004,g004,policy width,30,59,24,87,86,hold,negative,lane-boundary,lower-confidence
m005,g005,trust boundary,56,11,21,39,57,hold,baseline,monotonic-signal,raise-signal
m006,g006,claim drift,59,48,42,56,12,hold,edge,drag-penalty,drop-slack
m007,g007,replay exposure,113,16,19,69,216,ship,recovery,confidence-floor,raise-drag
m008,g008,policy width,99,32,41,24,49,hold,negative,lane-boundary,lower-confidence
m009,g009,trust boundary,105,42,36,69,141,watch,baseline,monotonic-signal,raise-signal
m010,g010,claim drift,54,39,35,89,61,hold,edge,drag-penalty,drop-slack
m011,g011,replay exposure,80,21,22,104,175,ship,recovery,confidence-floor,raise-drag
m012,g012,policy width,53,44,6,17,137,watch,negative,lane-boundary,lower-confidence
m013,g013,trust boundary,96,58,41,40,85,hold,baseline,monotonic-signal,raise-signal
m014,g014,claim drift,63,22,22,93,131,watch,edge,drag-penalty,drop-slack
m015,g015,replay exposure,55,58,42,81,39,hold,recovery,confidence-floor,raise-drag
m016,g016,policy width,98,73,22,66,225,ship,negative,lane-boundary,lower-confidence
m017,g017,trust boundary,88,13,17,83,187,ship,baseline,monotonic-signal,raise-signal
m018,g018,claim drift,117,9,37,46,104,hold,edge,drag-penalty,drop-slack
m019,g019,replay exposure,52,61,14,75,170,ship,recovery,confidence-floor,raise-drag
m020,g020,policy width,111,14,35,38,99,hold,negative,lane-boundary,lower-confidence
m021,g021,trust boundary,65,63,30,44,87,hold,baseline,monotonic-signal,raise-signal
m022,g022,claim drift,32,44,8,58,126,watch,edge,drag-penalty,drop-slack
m023,g023,replay exposure,111,19,47,99,105,hold,recovery,confidence-floor,raise-drag
m024,g024,policy width,110,38,37,25,98,hold,negative,lane-boundary,lower-confidence
m025,g025,trust boundary,122,59,37,55,173,ship,baseline,monotonic-signal,raise-signal
m026,g026,claim drift,74,17,17,68,148,watch,edge,drag-penalty,drop-slack
m027,g027,replay exposure,58,15,16,36,87,hold,recovery,confidence-floor,raise-drag
m028,g028,policy width,54,46,6,55,179,ship,negative,lane-boundary,lower-confidence
m029,g029,trust boundary,108,29,27,88,198,ship,baseline,monotonic-signal,raise-signal
m030,g030,claim drift,37,12,39,103,-6,hold,edge,drag-penalty,drop-slack
m031,g031,replay exposure,54,23,33,29,-5,hold,recovery,confidence-floor,raise-drag
m032,g032,policy width,86,25,21,26,118,watch,negative,lane-boundary,lower-confidence
m033,g033,trust boundary,94,64,20,92,244,ship,baseline,monotonic-signal,raise-signal
m034,g034,claim drift,44,5,42,80,-37,hold,edge,drag-penalty,drop-slack
m035,g035,replay exposure,71,64,40,78,84,hold,recovery,confidence-floor,raise-drag
m036,g036,policy width,88,21,26,69,136,watch,negative,lane-boundary,lower-confidence
m037,g037,trust boundary,109,37,7,45,265,ship,baseline,monotonic-signal,raise-signal
m038,g038,claim drift,66,36,20,74,142,watch,edge,drag-penalty,drop-slack
m039,g039,replay exposure,52,55,14,50,139,watch,recovery,confidence-floor,raise-drag
m040,g040,policy width,49,26,44,30,-66,hold,negative,lane-boundary,lower-confidence
m041,g041,trust boundary,104,49,22,57,204,ship,baseline,monotonic-signal,raise-signal
m042,g042,claim drift,33,52,34,98,46,hold,edge,drag-penalty,drop-slack
m043,g043,replay exposure,94,38,27,37,128,watch,recovery,confidence-floor,raise-drag
m044,g044,policy width,40,63,15,41,109,hold,negative,lane-boundary,lower-confidence
m045,g045,trust boundary,113,8,35,67,126,watch,baseline,monotonic-signal,raise-signal
m046,g046,claim drift,96,7,25,35,109,hold,edge,drag-penalty,drop-slack
m047,g047,replay exposure,51,25,29,67,49,hold,recovery,confidence-floor,raise-drag
m048,g048,policy width,32,66,22,74,94,hold,negative,lane-boundary,lower-confidence
m049,g049,trust boundary,79,19,44,102,59,hold,baseline,monotonic-signal,raise-signal
m050,g050,claim drift,93,57,36,28,91,hold,edge,drag-penalty,drop-slack
m051,g051,replay exposure,64,60,40,38,26,hold,recovery,confidence-floor,raise-drag
m052,g052,policy width,97,24,12,78,236,ship,negative,lane-boundary,lower-confidence
m053,g053,trust boundary,82,43,24,79,166,ship,baseline,monotonic-signal,raise-signal
m054,g054,claim drift,64,53,11,77,203,ship,edge,drag-penalty,drop-slack
m055,g055,replay exposure,63,33,13,81,175,ship,recovery,confidence-floor,raise-drag
m056,g056,policy width,66,20,5,31,158,watch,negative,lane-boundary,lower-confidence
m057,g057,trust boundary,124,51,27,73,237,ship,baseline,monotonic-signal,raise-signal
m058,g058,claim drift,99,23,18,49,180,ship,edge,drag-penalty,drop-slack
m059,g059,replay exposure,95,28,18,42,170,ship,recovery,confidence-floor,raise-drag
m060,g060,policy width,52,28,34,43,5,hold,negative,lane-boundary,lower-confidence
m061,g061,trust boundary,87,30,5,97,276,ship,baseline,monotonic-signal,raise-signal
m062,g062,claim drift,95,58,34,36,114,watch,edge,drag-penalty,drop-slack
m063,g063,replay exposure,39,21,36,53,-28,hold,recovery,confidence-floor,raise-drag
m064,g064,policy width,38,69,7,53,163,watch,negative,lane-boundary,lower-confidence
m065,g065,trust boundary,94,26,19,34,153,watch,baseline,monotonic-signal,raise-signal
m066,g066,claim drift,112,31,5,66,296,ship,edge,drag-penalty,drop-slack
m067,g067,replay exposure,41,52,49,86,-25,hold,recovery,confidence-floor,raise-drag
m068,g068,policy width,53,60,20,88,154,watch,negative,lane-boundary,lower-confidence
m069,g069,trust boundary,116,31,10,27,240,ship,baseline,monotonic-signal,raise-signal
m070,g070,claim drift,93,43,7,37,231,ship,edge,drag-penalty,drop-slack
m071,g071,replay exposure,90,68,14,90,268,ship,recovery,confidence-floor,raise-drag
m072,g072,policy width,48,43,29,65,59,hold,negative,lane-boundary,lower-confidence
m073,g073,trust boundary,83,68,21,76,205,ship,baseline,monotonic-signal,raise-signal
m074,g074,claim drift,47,2,18,80,86,hold,edge,drag-penalty,drop-slack
m075,g075,replay exposure,81,23,46,43,-2,hold,recovery,confidence-floor,raise-drag
m076,g076,policy width,57,30,9,59,158,watch,negative,lane-boundary,lower-confidence
m077,g077,trust boundary,58,71,38,48,45,hold,baseline,monotonic-signal,raise-signal
m078,g078,claim drift,92,13,33,41,73,hold,edge,drag-penalty,drop-slack
m079,g079,replay exposure,73,73,39,55,79,hold,recovery,confidence-floor,raise-drag
m080,g080,policy width,111,65,12,83,310,ship,negative,lane-boundary,lower-confidence
m081,g081,trust boundary,55,29,45,35,-51,hold,baseline,monotonic-signal,raise-signal
m082,g082,claim drift,105,37,38,52,109,hold,edge,drag-penalty,drop-slack
m083,g083,replay exposure,50,69,26,65,104,hold,recovery,confidence-floor,raise-drag
m084,g084,policy width,114,38,32,20,126,watch,negative,lane-boundary,lower-confidence
m085,g085,trust boundary,114,25,19,65,223,ship,baseline,monotonic-signal,raise-signal
m086,g086,claim drift,104,45,14,85,268,ship,edge,drag-penalty,drop-slack
m087,g087,replay exposure,107,39,41,100,148,watch,recovery,confidence-floor,raise-drag
m088,g088,policy width,68,33,4,13,162,watch,negative,lane-boundary,lower-confidence
m089,g089,trust boundary,61,33,32,36,31,hold,baseline,monotonic-signal,raise-signal
m090,g090,claim drift,48,24,27,89,74,hold,edge,drag-penalty,drop-slack
m091,g091,replay exposure,93,74,12,77,277,ship,recovery,confidence-floor,raise-drag
m092,g092,policy width,31,26,37,62,-35,hold,negative,lane-boundary,lower-confidence
m093,g093,trust boundary,57,74,34,79,97,hold,baseline,monotonic-signal,raise-signal
m094,g094,claim drift,80,20,34,42,52,hold,edge,drag-penalty,drop-slack
m095,g095,replay exposure,79,47,21,71,171,ship,recovery,confidence-floor,raise-drag
m096,g096,policy width,38,57,6,34,137,watch,negative,lane-boundary,lower-confidence
